days_since_first_purchase,total_revenue,percentage_of_total_revenue,cumulative_percentage_of_total_revenue
2378,17336.692848192568,0.008404726037381119,97.60841185825913
2379,24752.32077382462,0.011999778545713932,97.62041163680485
2380,24445.548014943444,0.011851056928695917,97.63226269373354
2381,16103.603968218209,0.0078069318498347855,97.64006962558337
2382,6821.778868714489,0.003307158001886066,97.64337678358525
2383,7215.516606304027,0.003498039725637856,97.6468748233109
2384,18551.980171135285,0.008993890135486526,97.65586871344638
2385,2226.6988499999998,0.0010794904175713477,97.65694820386395
2386,6980.647008683431,0.0033841763354401774,97.66033238019939
2387,8326.372356841033,0.004036576015809616,97.6643689562152
2388,6784.0308,0.003288857961690188,97.66765781417689
2389,7690.129631067315,0.0037281293097262123,97.67138594348661
2390,249.0654085214647,0.00012074543526504011,97.67150668892188
2391,4953.9027163961455,0.0024016227034609145,97.67390831162534
2392,3847.4966275379325,0.0018652435829233374,97.67577355520827
2393,14759.356909463673,0.007155248835414587,97.68292880404368
2394,22414.33158281303,0.0108663352298015,97.69379513927349
2395,7029.241935562683,0.0034077348682470415,97.69720287414174
2396,16074.971716838709,0.007793051103905597,97.70499592524564
2397,6337.636337991226,0.003072448569735192,97.70806837381538
2398,15641.039444649568,0.007582683307783037,97.71565105712317
2399,15218.948280925686,0.007378056010929909,97.7230291131341
2400,22278.790744417314,0.010800625833922592,97.73382973896803
2401,20363.5895290832,0.009872147625172372,97.7437018865932
2402,5415.01428063433,0.002625166859432637,97.74632705345263
2403,4187.107899649947,0.002029885116709613,97.74835693856934
2404,2036.023501865367,0.0009870521378379132,97.74934399070719
2405,6208.518959999999,0.0030098532294252677,97.75235384393662
2406,1376.3542957349407,0.0006672484127923403,97.75302109234941
2407,4781.345145936765,0.0023179678150639974,97.75533906016447
2408,31310.39318263754,0.015179093217319658,97.77051815338179
2409,1998.527817363466,0.00096887445201386,97.7714870278338
2410,6692.895394614392,0.003244676056797551,97.7747317038906
2411,8947.676915335276,0.004337780786849011,97.77906948467745
2412,2930.6800000000003,0.0014207763106214375,97.78049026098807
2413,5981.841028794224,0.002899961110600339,97.78339022209867
2414,10303.549490273519,0.004995099782677127,97.78838532188135
2415,18838.296853755626,0.009132694767859457,97.7975180166492
2416,738.2673903726995,0.0003579076593643252,97.79787592430857
2417,4220.5462669791805,0.00204609583919287,97.79992202014776
2418,13886.873700000002,0.006732274141684481,97.80665429428944
2419,8400.322868882868,0.004072426786165767,97.81072672107561
2420,16268.60674014729,0.007886924216638296,97.81861364529225
2421,7674.262849318002,0.0037204371878858116,97.82233408248013
2422,37106.64195830996,0.01798908030255035,97.84032316278268
2423,1796.6526,0.0008710065419958553,97.84119416932468
2424,7930.400839936625,0.0038446113690728113,97.84503878069376
2425,14198.782345467725,0.0068834856061086285,97.85192226629987
2426,1214.114279825618,0.0005885954137481558,97.85251086171361
2427,1262.1476692474039,0.0006118817165206617,97.85312274343013
2428,3145.225605848425,0.001524786749952025,97.85464753018009
2429,5421.659244557094,0.0026283882985956974,97.85727591847868
2430,9329.628612393997,0.004522948707939913,97.86179886718662
2431,9129.3227,0.004425841587678812,97.8662247087743
2432,21727.700322083834,0.010533460460336335,97.87675816923463
2433,8037.911083671427,0.0038967316986371256,97.88065490093327
2434,7144.970244792161,0.003463839267301703,97.88411874020056
2435,5149.909336974639,0.0024966455525071724,97.88661538575307
2436,9091.205792574297,0.004407362736659735,97.89102274848973
2437,8741.71099,0.004237929725828502,97.89526067821556
2438,11194.878208873499,0.005427210667646968,97.90068788888321
2439,4965.963488588669,0.002407469694404634,97.90309535857762
2440,13230.862420922433,0.00641424375801452,97.90950960233563
2441,9423.067725034427,0.004568247436468791,97.9140778497721
2442,9562.007461672247,0.004635604598089642,97.91871345437019
2443,3894.582020539955,0.0018880703026448952,97.92060152467283
2444,9212.228233180607,0.004466033699257847,97.92506755837209
2445,8775.04229205298,0.004254088543699795,97.9293216469158
2446,8183.675116525935,0.0039673972386552545,97.93328904415445
2447,33089.83898828282,0.0160417580072986,97.94933080216175
2448,3613.2249510716083,0.0017516700613607913,97.95108247222312
2449,5383.550932708535,0.0026099136146615224,97.95369238583778
2450,23721.31874588656,0.011499954867421844,97.9651923407052
2451,9048.713925,0.004386762930865986,97.96957910363606
2452,8907.03461410007,0.004318077639864652,97.97389718127593
2453,16020.115127764951,0.007766456954343894,97.98166363823027
2454,1826.474,0.0008854637801349787,97.98254910201041
2455,23201.664047954215,0.011248029346885513,97.9937971313573
2456,16929.285877561833,0.008207217550390321,98.00200434890769
2457,15104.826915510354,0.00732273064872118,98.00932707955641
2458,2427.974169072607,0.0011770675004501101,98.01050414705686
2459,10190.393469515915,0.004940242413842388,98.0154443894707
2460,9880.790580928688,0.004790148766700872,98.0202345382374
2461,13087.131619466012,0.00634456391653885,98.02657910215395
2462,22709.99545742015,0.011009671325502275,98.03758877347944
2463,10736.517030805808,0.005204999882604893,98.04279377336205
2464,11490.559929376284,0.0055705554149322895,98.04836432877698
2465,1025.3145370967407,0.0004970664164094457,98.0488613951934
2466,8842.170451929036,0.004286631878123038,98.05314802707152
2467,11388.001435656071,0.005520835664454347,98.05866886273597
2468,7021.838537115498,0.003404145744517446,98.06207300848048
2469,25325.02059507909,0.012277420027941773,98.07435042850842
2470,14343.050970616756,0.006953426181325871,98.08130385468975
2471,23241.664517639638,0.011267421337735003,98.09257127602748
2472,981.4815177922277,0.0004758164281982236,98.09304709245568
2473,12506.740955544616,0.006063193959325724,98.099110286415
2474,3122.1759747260385,0.0015136124252672252,98.10062389884027
2476,3617.9652,0.0017539681059729317,98.10237786694624
2477,2438.7163688632013,0.0011822752553010114,98.10356014220154
2478,5622.382434273804,0.0027256977124320335,98.10628583991398
2479,21616.262790041492,0.0104794362046551,98.11676527611864
2480,17319.86451,0.008396567758670674,98.12516184387731
2481,9248.793971781426,0.004483760552815527,98.12964560443012
2482,11016.210081582205,0.005340593417480261,98.13498619784761
2483,4756.30230278236,0.0023058271929884424,98.1372920250406
2484,8635.575223716254,0.004186475734793794,98.14147850077539
2485,13263.988661901423,0.006430303163491368,98.14790880393889
2486,11107.883031399033,0.005385035920730201,98.15329383985961
2487,676.8328534169543,0.00032812455961931037,98.15362196441923
2488,2716.7310379324495,0.0013170551206629227,98.1549390195399
2489,15606.940254758794,0.007566152222434861,98.16250517176233
2490,5236.310890308299,0.0025385325139554915,98.16504370427629
2491,8210.621669723187,0.00398046076808718,98.16902416504438
2492,11203.791350485128,0.005431531705923073,98.1744556967503
2493,9028.277740391906,0.004376855589576365,98.17883255233987
2494,7394.143903451147,0.0035846371815924346,98.18241718952146
2495,15088.728577472153,0.007314926269763038,98.18973211579122
2496,7480.4735824264135,0.003626489298777392,98.19335860509
2497,7340.1643193500695,0.003558468198848495,98.19691707328884
2498,8068.446601493293,0.003911535136867797,98.20082860842571
2499,8302.634653107836,0.0040250681175973664,98.20485367654331
2500,1525.9390216698564,0.0007397662021924552,98.2055934427455
2501,14794.240625130175,0.007172160254213438,98.21276560299971
2502,455.4397520850034,0.00022079449502425148,98.21298639749473
2503,5239.22458116897,0.002539945054031964,98.21552634254876
2504,1000.6944559667554,0.00048513074686003704,98.21601147329562
2505,1236.4600061864587,0.0005994284895725759,98.2166109017852
2506,4538.016492641963,0.002200003524763906,98.21881090530997
2507,8970.074560819254,0.004348639032756899,98.22315954434272
2508,5308.907873601507,0.0025737271015889318,98.22573327144431
2509,1782.9757000000002,0.0008643760618606177,98.22659764750617
2510,11584.7334,0.005616210155863124,98.23221385766203
2511,1435.5633151080067,0.0006959525947911864,98.23290981025683
2512,7597.121974321626,0.0036830397484603336,98.2365928500053
2513,29468.05534564385,0.014285938742944367,98.25087878874824
2514,16241.872399405815,0.00787396356654836,98.25875275231479
2515,10894.040710000001,0.005281366429536335,98.26403411874433
2516,7057.518951835781,0.0034214433983000923,98.26745556214263
2517,2170.131775265007,0.0010520670346893441,98.26850762917732
2518,8969.684714974805,0.004348450037799897,98.27285607921512
2519,4885.327192612144,0.0023683776955853476,98.2752244569107
2520,24166.905329971698,0.011715972604943134,98.28694042951565
2521,25048.129767392067,0.012143184994227382,98.29908361450988
2522,10720.52668092667,0.005197247855666835,98.30428086236554
2523,4144.107471283903,0.002009038763655356,98.3062899011292
2524,14139.15524,0.006854578738446697,98.31314447986765
2525,6852.513666383192,0.0033220580498064924,98.31646653791745
2526,7338.378262800969,0.0035576023292092328,98.32002414024666
2527,10783.224352845553,0.0052276433157626015,98.32525178356242
2528,24498.032388406085,0.011876501042175905,98.3371282846046
2529,3548.2348214454555,0.0017201632313428247,98.33884844783594
2530,9462.914858847755,0.004587565090995433,98.34343601292694
2531,5512.321988743401,0.0026723410601376726,98.34610835398708
2532,1328.3117000000002,0.0006439576468537302,98.34675231163394
2533,9551.262,0.0046303952618978305,98.35138270689583
2534,5257.200490729753,0.002548659668546627,98.35393136656438
2535,439.89,0.0002132560672878868,98.35414462263167
2536,9684.677836588698,0.004695074469483429,98.35883969710115
2537,6469.743895087576,0.0031364935311695903,98.36197619063232
2538,5044.9986380944565,0.002445785466895744,98.36442197609921
2539,7204.251222798041,0.0034925783344196505,98.36791455443363
2540,8495.669899999999,0.004118650462274828,98.3720332048959
2541,763.3722609226186,0.00037007835195394356,98.37240328324785
2542,7636.810482866556,0.0037022805023961213,98.37610556375024
2543,2808.0668400000004,0.0013613341766803605,98.37746689792692
2544,407.26718501406344,0.00019744071975154553,98.37766433864667
2545,6326.286999999998,0.003066946477879659,98.38073128512455
2546,5968.494331153817,0.002893490710613811,98.38362477583517
2547,11843.260206734292,0.00574154242095815,98.38936631825614
2548,15268.398099328095,0.007402028990085146,98.39676834724622
2549,8072.295283255769,0.003913400954997121,98.40068174820122
2550,13356.90373548997,0.006475347840990874,98.40715709604221
2551,2569.7088251242058,0.001245779622453259,98.40840287566466
2552,5811.903737868117,0.0028175765182057422,98.41122045218287
2553,18188.29470818452,0.008817577576531664,98.42003802975941
2554,11242.46981223745,0.005450282795154575,98.42548831255456
2555,15498.165413950523,0.007513418823697363,98.43300173137825
2556,20340.1070328647,0.009860763450052091,98.4428624948283
2557,4346.8282500000005,0.0021073165968103105,98.44496981142511
2558,7517.680705841052,0.003644527091894992,98.448614338517
2559,6757.250826290941,0.003275875189007774,98.45189021370601
2560,1724.26,0.0008359110381727517,98.45272612474417
2561,2198.5106656423004,0.0010658249527048837,98.45379194969688
2562,12079.986514540016,0.005856305933259476,98.45964825563014
2563,1511.7533974982218,0.0007328890955911075,98.46038114472573
2564,5815.555497633769,0.0028193468697170366,98.46320049159544
2565,883.6259999999999,0.0004283766526025285,98.46362886824805
2566,3682.2463916401334,0.0017851312470530969,98.4654139994951
2567,14264.708878879754,0.006915446399137278,98.47232944589423
2568,7063.08315515738,0.0034241408911231948,98.47575358678536
2569,11834.444392643278,0.0057372685664877346,98.48149085535185
2570,9725.190446951066,0.004714714743100572,98.48620557009495
2571,23505.600008123445,0.011395375700685459,98.49760094579564
2572,8041.59474,0.0038985175134132544,98.50149946330906
2573,8268.222645337057,0.004008385379993246,98.50550784868905
2574,9238.73752672552,0.004478885247799456,98.50998673393686
2575,4111.902939492584,0.001993426197334993,98.51198016013419
2576,12165.584687341949,0.0058978034205830554,98.51787796355477
2577,20188.331512812005,0.009787183576635983,98.5276651471314
2578,808.2162169977732,0.00039181843632553245,98.52805696556773
2579,3602.3798918230996,0.001746412440853753,98.52980337800858
2580,23247.088972669597,0.011270051081413806,98.54107342908999
2581,1657.8184410520832,0.0008037005638139141,98.5418771296538
2582,10656.47629542887,0.0051661966080378055,98.54704332626184
2583,2954.5559949378826,0.0014323512515908578,98.54847567751344
2584,4777.8156,0.0023162567120932854,98.55079193422553
2585,2810.4259643379014,0.0013624778661903377,98.55215441209172
2586,12498.034947797305,0.006058973338320541,98.55821338543005
2587,9805.549184806227,0.00475367218338612,98.56296705761343
2588,31826.93857126232,0.01542951136311477,98.57839656897654
2589,11740.329298945455,0.005691642126344907,98.5840882111029
2590,3780.3098380315064,0.0018326718252024538,98.5859208829281
2591,7602.646305788146,0.0036857179116441857,98.58960660083974
2592,7134.301325195505,0.0034586670382549113,98.593065267878
2593,7114.410448948491,0.0034490240592298174,98.59651429193724
2594,8968.450379739366,0.0043478516393866025,98.60086214357662
2595,6207.7078789751995,0.003009460022147083,98.60387160359876
2596,271.02792222194836,0.00013139273186082878,98.60400299633062
2597,19902.36142894045,0.009648546973284157,98.6136515433039
2598,5485.510013424615,0.002659342773264354,98.61631088607717
2599,25256.98491330139,0.012244436732274303,98.62855532280945
2600,7442.011129450334,0.003607842929321564,98.63216316573877
2601,22557.806989122688,0.010935891257222287,98.643099056996
2602,1476.882,0.0007159836485672984,98.64381504064455
2603,5095.450000000001,0.0024702439884108822,98.64628528463297
2604,7967.500113139964,0.003862596877046584,98.65014788151001
2605,6464.844211309207,0.0031341181934862396,98.6532819997035
2606,2080.6854,0.0010087039615979533,98.6542907036651
2607,21617.242435756678,0.010479911131097067,98.6647706147962
2608,8269.345449187493,0.004008929708651501,98.66877954450484
2609,5273.296558216503,0.002556462946754872,98.6713360074516
2610,9701.214580877866,0.004703091385196115,98.6760390988368
2611,7542.363588859005,0.0036564932074278195,98.67969559204423
2612,14258.46863813185,0.006912421167372911,98.6866080132116
2613,15371.914570130786,0.007452213162180224,98.69406022637378
2614,8475.877576527451,0.004109055261051238,98.69816928163483
2615,18886.41809410313,0.009156023660240561,98.70732530529507
2616,10506.23354882668,0.00509335981411452,98.71241866510918
2617,38621.25730239255,0.01872335685289917,98.73114202196209
2618,16742.015900701237,0.008116430174486381,98.73925845213657
2619,19449.782246368977,0.00942913926542183,98.74868759140199
2620,1890.8823537835287,0.0009166885686692991,98.74960427997065
2621,608.2034229410738,0.0002948534180987172,98.74989913338875
2622,284.05,0.000137705758060252,98.75003683914682
2623,9439.89478591124,0.004576405095944121,98.75461324424276
2624,3879.1554947655263,0.0018805916142942392,98.75649383585706
2625,3045.7738264892996,0.0014765731162006107,98.75797040897326
2626,10331.00460379385,0.005008409859142354,98.76297881883241
2627,8353.970539794098,0.004049955451488677,98.7670287742839
2628,12118.050000000001,0.0058747588856259,98.77290353316953
2630,17463.275108139012,0.008466092367474079,98.781369625537
2631,5851.813576406311,0.0028369245716117074,98.7842065501086
2632,9323.048584804197,0.004519758749526567,98.78872630885813
2633,1433.1223037511818,0.0006947692069393108,98.78942107806508
2634,2348.6027525199643,0.0011385887076858163,98.79055966677277
2635,5133.746260520016,0.0024888097887480823,98.79304847656151
2636,3851.6673498000255,0.0018672655243799836,98.79491574208589
2637,3719.9914622904093,0.0018034298338051966,98.79671917191969
2638,5824.309513754503,0.002823590764897383,98.79954276268458
2639,12528.316287802074,0.006073653552650543,98.80561641623723
2640,2457.219359953693,0.0011912453958202798,98.80680766163304
2641,8539.057367173107,0.004139684449450985,98.8109473460825
2642,8918.67516869436,0.004323720911804974,98.8152710669943
2643,12133.518560726156,0.005882257952272252,98.82115332494656
2644,7399.832848536488,0.0035873951484839675,98.82474072009505
2645,5102.107465430915,0.002473471488231069,98.82721419158328
2646,15116.420956542797,0.007328351371162139,98.83454254295444
2647,4146.22531030438,0.0020100654794721643,98.8365526084339
2648,21174.18042340687,0.010265117291004367,98.8468177257249
2649,5628.070194278722,0.002728455104803595,98.8495461808297
2650,3817.610537078246,0.0018507549832324083,98.85139693581294
2651,3364.1335444015813,0.0016309120223472703,98.85302784783529
2652,2150.7021000000004,0.0010426476431694277,98.85407049547847
2653,9784.500811234842,0.004743468056512039,98.85881396353498
2654,4444.416957241199,0.002154627024230727,98.86096859055921
2655,3903.0431133092693,0.0018921721903189543,98.86286076274953
2656,1047.0874665919823,0.0005076218037051143,98.86336838455324
2657,12523.781704588444,0.006071455213559115,98.8694398397668
2658,4204.99609705467,0.0020385572088903866,98.87147839697569
2659,6971.566173208266,0.0033797740001719925,98.87485817097586
2660,9316.062450427371,0.004516371912947544,98.8793745428888
2661,11271.182104580534,0.0054642023444689625,98.88483874523327
2662,2642.4835543312743,0.0012810603802532554,98.88611980561352
2663,1753.2392,0.0008499599827387776,98.88696976559626
2664,6115.759300000001,0.0029648838955132414,98.88993464949178
2665,1069,0.0005182448701510628,98.89045289436193
2666,1311.52,0.0006358171301220971,98.89108871149205
2667,10241.80076757865,0.004965164367546167,98.8960538758596
2668,1055.5804910958943,0.0005117391716950297,98.89656561503129
2669,2662.187,0.0012906124940438237,98.89785622752534
2670,1487.6599999999999,0.0007212087591477362,98.89857743628448
2671,3527.620425133564,0.001710169494074444,98.90028760577856
2672,20614.774497288796,0.00999392061042177,98.91028152638899
2673,3189.75268833109,0.0015463732158822725,98.91182789960487
2674,7600.640588652646,0.0036847455518533097,98.91551264515672
2675,6302.647010296594,0.0030554859508504606,98.91856813110758
2676,12842.563264136817,0.00622599862603311,98.92479412973361
2677,10119.212519908946,0.004905734310955304,98.92969986404457
2678,10597.31202919302,0.0051375141220948856,98.93483737816666
2679,1003.4312,0.0004864575041623247,98.93532383567083
2680,9248.16994710273,0.00448345802934632,98.93980729370017
2681,18582.87606442347,0.009008868281609387,98.94881616198178
2682,4511.667217749126,0.0021872295523173084,98.9510033915341
2683,8377.227617099548,0.004061230344854679,98.95506462187896
2684,5450.512539013322,0.0026423762048996243,98.95770699808386
2685,16356.66726194869,0.007929615436176556,98.96563661352005
2687,24089.61472704723,0.011678502578304696,98.97731511609835
2688,781.217649238613,0.00037872969054198645,98.97769384578889
2689,5826.424933440929,0.0028246163078353686,98.98051846209673
2690,8488.7549740156,0.004115298147102809,98.98463376024382
2691,4941.5013,0.0023956105702243294,98.98702937081404
2692,1361.5683114156373,0.0006600802551463038,98.98768945106919
2693,13014.209663429192,0.006309211784043562,98.99399866285323
2694,4067.5306791918947,0.001971914788281822,98.99597057764151
2695,22142.06418699887,0.010734341608482438,99.00670491925
2696,10106.367991789424,0.004899507359779015,99.01160442660978
2697,14646.95619609164,0.007100757635127986,99.01870518424491
2698,243.6834513256308,0.00011813629428457844,99.0188233205392
2699,10743.3141,0.005208295061502883,99.0240316156007
2700,1199.3979,0.0005814609999485102,99.02461307660066
2701,4828.02616,0.002340598494270472,99.02695367509493
2702,10681.52502226986,0.005178340082489777,99.03213201517742
2703,8985.06724147296,0.004355907395561948,99.03648792257299
2704,242.79,0.00011770315437228861,99.03660562572736
2705,4499.818476125946,0.002181485352538114,99.0387871110799
2706,806.1586241614962,0.0003908209275020898,99.0391779320074
2707,4601.38,0.0022307217779379772,99.04140865378534
2709,10995.90956897783,0.0053307518491746905,99.04673940563451
2710,8029.168078506086,0.0038924931415027547,99.05063189877602
2712,2734.595903675365,0.0013257159017922057,99.0519576146778
2713,1246.4611,0.000604276960634098,99.05256189163843
2714,5973.389592704167,0.002895863904427204,99.05545775554286
2715,7093.305855906328,0.0034387926774891936,99.05889654822035
2716,10266.220094232269,0.0049770027125141565,99.06387355093285
2717,5618.770799999999,0.002723946813521593,99.06659749774637
2718,7975.109420442003,0.00386628582416977,99.07046378357055
2719,4983.150145489816,0.0024158016839032925,99.07287958525446
2721,8858.703673256303,0.004294647085924654,99.07717423234038
2722,1697.4954232132472,0.0008229357298271026,99.07799716807021
2723,4321.259,0.0020949207758130138,99.08009208884603
2724,452.5874367731616,0.00021941170945042983,99.08031150055548
2725,2122.92,0.0010291790455950367,99.08134067960107
2726,9490.115218757921,0.0046007516644189185,99.08594143126548
2727,4398.495684009618,0.0021323646628807996,99.08807379592837
2728,2717.196297530788,0.0013172806757612645,99.08939107660413
2730,2034.4654286028142,0.0009862967931460165,99.09037737339727
2731,17165.442123063942,0.008321704699862355,99.09869907809714
2732,4856.626486671072,0.002354463763290048,99.10105354186044
2733,17893.283120734784,0.008674557705782416,99.10972809956623
2734,14044.113442464939,0.006808503037770849,99.116536602604
2735,4891.492271380068,0.002371366489266876,99.11890796909327
2736,9883.146543503484,0.004791290923406817,99.12369926001668
2737,9698.126533121671,0.004701594317929108,99.12840085433461
2738,2005.5198961062827,0.0009722641703863174,99.129373118505
2739,3085.6104890129564,0.0014958856943080234,99.13086900419931
2740,394.5945758538832,0.00019129711386876467,99.13106030131318
2741,5137.079063814682,0.0024904255120508727,99.13355072682523
2742,13093.908652664846,0.006347849382104931,99.13989857620734
2743,4930.750172439148,0.0023903984872432706,99.14228897469458
2744,1320.2969288002207,0.0006400721332337862,99.14292904682782
2745,29900.355889824525,0.014495515486990341,99.1574245623148
2746,11208.548483157228,0.00543383793567419,99.16285840025047
2747,6188.7902567936135,0.0030002888709299985,99.16585868912141
2748,7104.435388860454,0.0034441882091642666,99.16930287733057
2749,6196.283079316982,0.0030039213469222237,99.17230679867748
2750,4164.140853376999,0.0020187508286708127,99.17432554950615
2751,2248.2597,0.0010899429899835055,99.17541549249613
2754,8304.517324704757,0.004025980825639727,99.17944147332177
2755,5724.9359163494355,0.0027754150332943584,99.18221688835507
2756,37.65782209065803,0.00001825628916702048,99.18223514464424
2757,692.1578421578422,0.00033555402341733465,99.18257069866766
2758,1384.4904,0.0006711927479638849,99.18324189141562
2759,5604.077876791115,0.0027168237713508466,99.18595871518697
2760,861.1200005941727,0.00041746587735492065,99.18637618106432
2761,8988.503598761348,0.004357573321227722,99.19073375438555
2762,461.61,0.0002237857946776727,99.19095754018022
2763,7742.342138098122,0.003753441623969844,99.19471098180419
2764,4388.337090559037,0.0021274398369278396,99.19683842164112
2765,3113.514697456497,0.0015094134893328043,99.19834783513045
2766,2565.9652968990004,0.0012439647821361607,99.19959179991258
2767,5573.7268344561135,0.0027021097657438753,99.20229390967833
2768,2024.31,0.0009813735014925144,99.20327528317982
2769,3833.9262000000003,0.001858664720007257,99.20513394789982
2770,1610.97,0.0007809887169946282,99.20591493661682
2772,3228.8641199663352,0.0015653342063492786,99.20748027082317
2773,6842.102464988589,0.0033170107610180338,99.21079728158419
2774,4338.7953,0.002103422270215661,99.2129007038544
2775,8126.689346397037,0.003939770874725498,99.21684047472912
2776,1409.2202275265122,0.0006831816219164907,99.21752365635105
2777,9858.821287737772,0.004779498183448265,99.2223031545345
2778,4364.398248668599,0.002115834428127955,99.22441898896263
2779,9084.110973117491,0.004403923210197492,99.22882291217282
2780,3663.9095351098704,0.0017762416475848976,99.2305991538204
2781,2860.5739000000003,0.001386789288459326,99.23198594310887
2782,2160.1871,0.0010472459150060814,99.23303318902387
2783,11973.811835667519,0.005804833077632153,99.2388380221015
2784,3197.9956268891374,0.001550369343686462,99.2403883914452
2785,2923.6803,0.0014173828975086252,99.24180577434271
2787,2122.8122,0.0010291267847933507,99.24283490112751
2788,12561.678652103445,0.006089827429315927,99.24892472855683
2789,6657.63358420863,0.00322758133990791,99.25215230989674
2790,347.34119999999996,0.0001683889570552987,99.2523206988538
2791,2433.1101137959263,0.0011795573760406057,99.25350025622983
2792,1319.1111999999998,0.0006394972989324719,99.25413975352876
2793,1056.8026,0.0005123316428552905,99.25465208517161
2794,2477.5928539424017,0.0012011223450688318,99.25585320751668
2795,21202.192116545117,0.010278697193972695,99.26613190471065
2796,6914.077839347267,0.0033519039963207345,99.26948380870697
2797,2689.1182809506336,0.00130366861958102,99.27078747732655
2798,2997.7766,0.0014533043450036432,99.27224078167156
2799,14473.9407,0.007016880747096055,99.27925766241866
2800,6545.231729132378,0.0031730895861298647,99.28243075200479
2801,891.3763894666666,0.0004321339955237379,99.2828628860003
2802,2227.5777,0.0010799164788474302,99.28394280247915
2803,746.0531588086017,0.00036168215380033114,99.28430448463294
2804,96.0933,0.00004658546284460909,99.28435107009578
2805,803.6643805503913,0.00038961173296854246,99.28474068182875
2806,4917.111853188788,0.0023837867108270116,99.28712446853957
2807,2154.75273884422,0.0010446113688961363,99.28816907990847
2808,6354.921028675311,0.003080828085431333,99.2912499079939
2809,10400.0281,0.005041872041395607,99.29629178003529
2810,1290.5148,0.0006256339335397799,99.29691741396883
2811,4575.9387490471745,0.002218388010120832,99.29913580197895
2812,418.03440775163136,0.00020266060557897159,99.29933846258453
2813,7122.582200000001,0.003452985675752359,99.30279144826028
2814,8675.33759711551,0.0042057522979735825,99.30699720055826
2816,1654.4842046407853,0.0008020841457446662,99.307799284704
2817,5430.3433,0.0026325982772536895,99.31043188298126
2818,5157.0683694948075,0.00250011620908231,99.31293199919034
2819,8833.271350623721,0.004282317646504297,99.31721431683684
2820,99.327,0.00004815314145696409,99.3172624699783
2821,12503.696030162977,0.006061717797530562,99.32332418777584
2822,456.70448053537905,0.00022140762788818157,99.32354559540373
2823,26210.47919721051,0.01270668511520626,99.33625228051893
2824,2303.1233525635753,0.0011165405638832464,99.33736882108282
2825,3159.791806009783,0.0015318483575396933,99.33890066944036
2828,1242.8288557654685,0.0006025160701367345,99.3395031855105
2829,7280.345740845513,0.003529468506192073,99.34303265401668
2831,608.1517324013787,0.0002948283588311472,99.34332748237551
2832,4084.0599985929643,0.0019799281044527222,99.34530741047996
2833,6177.587037462066,0.0029948576165354695,99.3483022680965
2834,3739.8544,0.0018130592683927793,99.35011532736489
2835,4452.3170512824,0.0021584569430432273,99.35227378430794
2836,12699.583050589808,0.006156682665131481,99.35843046697308
2838,2289.7184035701725,0.0011100419239857089,99.35954050889706
2839,1400,0.0006787117102071917,99.36021922060726
2840,677.9015,0.0003286426331550147,99.36054786324041
2841,1123.6252798255339,0.0005447268823588732,99.36109259012277
2842,3409.8007889788746,0.001653051232109774,99.36274564135488
2843,8189.805293710804,0.00397036911225598,99.36671601046713
2844,3785.4397999999997,0.0018351588003888352,99.36855116926752
2845,1984.9955029373782,0.0009623140661087232,99.36951348333363
2846,14264.321614400711,0.006915258655610939,99.37642874198924
2847,10545.859657122684,0.005112570316779118,99.38154131230603
2848,2772.035710925863,0.0013438664986556435,99.38288517880468
2849,3057.764180260388,0.0014823859687105852,99.3843675647734
2850,10247.180464502286,0.004967772412760051,99.38933533718615
2851,6247.669354995912,0.0030288331090988123,99.39236417029525
2852,4794.97790707053,0.002324576896938243,99.39468874719219
2853,5810.075,0.0028166899569157496,99.3975054371491
2854,4934.837733466107,0.002392380112625545,99.39989781726173
2855,7467.036545819317,0.0036199751029947357,99.40351779236472
2856,8982.23757418581,0.004354535589616392,99.40787232795434
2857,17.10186656076251,0.000008290883643707361,99.40788061883798
2858,12146.914822609815,0.005888752380710424,99.41376937121869
2859,23390.123932087707,0.011339393582789578,99.42510876480148
2860,1773.7828,0.0008599193983743578,99.42596868419986
2861,1933.4789169737949,0.000937339130277738,99.42690602333013
2862,6998.68435913945,0.0033929207361370426,99.43029894406627
2863,3256.392,0.001578679559589298,99.43187762362585
2864,12519.514798263855,0.0060693866426385044,99.43794701026849
2865,4335.288277918615,0.002101722086676667,99.44004873235517
2866,11.0142,0.000005339618941831465,99.4400540719741
2867,1860.4400236027986,0.0009019303072552597,99.44095600228135
2868,375.193263183176,0.00018189147236662167,99.44113789375372
2869,1457.2747700542004,0.0007064781795894845,99.44184437193331
2870,8239.501895386946,0.003994461730481051,99.4458388336638
2871,1560.9820592568442,0.000756754859314969,99.44659558852311
2872,5630.32286336689,0.0027295471854388528,99.44932513570855
2873,4130.1808,0.002002287195880648,99.45132742290443
2874,345.1406448127612,0.00016732214093063004,99.45149474504535
2875,2405.2728644841854,0.0011660620424064373,99.45266080708775
2876,5814.5568,0.0028188627070177543,99.45547966979477
2877,8471.678866742172,0.004107019751409074,99.45958668954619
2878,5859.629089448799,0.00284071348605686,99.46242740303224
2879,6883.035308390459,0.0033368547611244094,99.46576425779337
2880,17.73889607117032,0.0000085997117783226,99.46577285750514
2881,2995.3294858532645,0.0014521179985553553,99.4672249755037
2882,4272.096284307637,0.0020710869823515896,99.46929606248605
2883,8098.456914839884,0.003926083959078739,99.47322214644512
2885,7309.161241958001,0.0035434380905067396,99.47676558453563
2886,8733.968280115738,0.004234176105923369,99.48099976064155
